"","Customer_ID","Predicted_Prob","Actual_Churn"
"1254","9581-GVBXT",1.33643439763153e-10,0
"1255","5862-BRIXZ",5.40027100528582e-05,0
"1256","4676-WLUHT",1.58247170108255e-06,0
"1257","1629-DQQVB",0.998798718134574,0
"1258","0374-AACSZ",0.999999993466492,0
"1259","2476-YGEFM",0.999998880205663,0
"1260","9974-JFBHQ",0.0924536827033458,0
"1261","5214-NLTIT",0.343407271901097,0
"1262","3345-PBBFH",0.0819265046052458,0
"1263","5055-BRMNE",0.949645880171404,0
"1264","7184-LRUUR",0.993082336967416,0
"1265","6627-CFOSN",0.999992912200533,0
"1266","6211-WWLTF",0.989723384766481,0
"1267","2208-UGTGR",0.999999975275015,0
"1268","3005-TYFRD",0.998372084330594,0
"1269","8670-MEFCP",0.999700779666006,0
"1270","7777-UNYHB",0.000433701849964177,0
"1271","1685-VAYJF",0.700579449023474,0
"1272","5120-ZBLAI",0.000211072843704835,0
"1273","1905-OEILC",0.000169048016843136,0
"1274","7858-GTZSP",0.999999992822616,0
"1275","6248-BSHKG",6.77219511782944e-17,0
"1276","6917-IAYHD",0.323789623599156,0
"1277","7137-NAXML",1.52153338235114e-05,0
"1278","2428-ZMCTB",0.00067553089924351,0
"1279","6427-FEFIG",0.999855015328379,0
"1280","9031-ZVQPT",0.00283957968799895,0
"1281","4644-OBGFZ",6.98394665349145e-17,0
"1282","6480-YAGIY",0.999999999892117,0
"1283","7602-DBTOU",4.31037015690594e-18,0
"1284","5345-BMKWB",6.05827928551003e-09,0
"1285","0307-BCOPK",2.13011816893191e-06,0
"1286","5016-LIPDW",4.98915430979686e-17,0
"1287","6124-ACRHJ",0.0025935533912831,0
"1288","9975-GPKZU",2.4083008996172e-11,0
"1289","9625-RZFUK",1.34183592396969e-17,0
"1290","9054-FOWNV",0.999999999961589,0
"1291","9732-EQMWY",0.999947840197513,0
"1292","6195-MELTI",1.06085943307917e-07,0
"1293","2692-PFYTJ",0.0069055103327211,0
"1294","1506-YJTYT",4.20000502832838e-05,0
"1295","7596-LDUXP",0.999999999979412,0
"1296","7729-XBTWX",1.92222928446538e-18,0
"1297","9134-WYRVP",0.999737111722525,0
"1298","9732-OUYRN",3.87864116573517e-11,0
"1299","2931-SVLTV",0.999999997687047,0
"1300","2582-FFFZR",0.552651066353972,0
"1301","6288-LBEAR",0.999687529643374,0
"1302","4369-NYSCF",0.984835208366414,0
"1303","6333-YDVLT",0.999931623675374,0
"1304","5324-KTGCG",3.27979377993271e-18,0
"1305","7394-LWLYN",0.999999999998919,0
"1306","6873-UDNLD",0.982715494931348,0
"1307","5325-UWTWJ",0.999992738009406,0
"1308","4302-ZYFEL",3.17592278808672e-22,0
"1309","1518-OMDIK",3.06617453079113e-06,0
"1310","3372-CDXFJ",4.39599297112588e-11,0
"1311","7632-YUTXB",2.50366842785718e-10,0
"1312","8212-CRQXP",0.999999983500317,0
"1313","1482-OXZSY",0.999999999991041,0
"1314","3373-YZZYM",1.37959231196867e-08,0
"1315","0228-MAUWC",0.999208182086963,0
"1316","4915-BFSXL",1.26221550847956e-08,0
"1317","1307-ATKGB",0.999999274851332,0
"1318","3621-CHYVB",7.10733539669497e-07,0
"1319","0420-TXVSG",3.6029635152426e-09,0
"1320","1045-LTCYT",0.00117095254377982,0
"1321","6874-SGLHU",0.999999752373184,0
"1322","3059-NGMXB",0.999999090579983,0
"1323","3891-NLXJB",0.000216808288516557,0
"1324","5453-AXEPF",0.992610277710721,0
"1325","9950-MTGYX",1.73555202487309e-11,0
"1326","4825-FUREZ",2.66646198221233e-17,0
"1327","2672-OJQZP",0.96916724538969,0
"1328","0365-GXEZS",0.999904568449289,0
"1329","3606-SBKRY",0.38707381293654,0
"1330","0988-JRWWP",0.99999830279228,0
"1331","5075-JSDKI",2.24213355598595e-12,0
"1332","4116-IQRFR",0.849565251109361,0
"1333","3120-FAZKD",2.43633448301418e-18,0
"1334","9489-JMTTN",0.0257334219559382,0
"1335","2830-LEWOA",0.301439565914443,0
"1336","8327-WKMIE",7.6462046599981e-13,0
"1337","9274-UARKJ",0.999999999999834,0
"1338","4077-HWUYD",0.0138828950978781,0
"1339","0103-CSITQ",0.1352426755872,0
"1340","6578-KRMAW",0.999999999351042,0
"1341","1945-XISKS",4.09324255681751e-20,0
"1342","2607-FBDFF",0.999997584203683,0
"1343","6728-WYQBC",0.952986336344574,0
"1344","6145-NNPNO",0.99993071675369,0
"1345","5339-TJFEK",0.0832238860263545,0
"1346","4625-XMOYM",1.66930449974857e-20,0
"1347","2252-ISRNH",0.999999999866463,0
"1348","9415-TPKRV",0.999999854452343,0
"1349","1866-DIOQZ",1.34672216365655e-11,0
"1350","8746-OQQRW",0.0399297575687959,0
"1351","3181-MIZBN",8.84327620677898e-07,0
"1352","5650-YLIBA",0.999999996425892,0
"1353","9084-OAYKL",7.69144069955665e-16,0
"1354","7569-NMZYQ",0.99718171940442,0
"1355","5201-USSQZ",0.999999964744469,0
"1356","2105-PHWON",0.999999999672038,0
"1357","4929-ROART",0.994617107439628,0
"1358","1741-WTPON",0.999855547026657,0
"1359","1240-HCBOH",2.49913389232653e-13,0
"1360","0813-TAXXS",0.00782617744704206,0
"1361","2519-TWKFS",0.204509552979439,0
"1362","3007-FDPEA",0.000963803100356465,0
"1363","0311-QYWSS",0.999999506727705,0
"1364","1852-XEMDW",0.992636946256505,0
"1365","1820-DJFPH",8.33152907666399e-18,0
"1366","5701-ZIKJE",0.876478046893962,0
"1367","5172-RKOCB",0.940495008558963,0
"1368","4530-NDRKU",1.19793812787235e-14,0
"1369","9800-ONTFE",0.999994742542544,0
"1370","5537-UXXVS",0.00114522137798853,0
"1371","8701-DGLVH",5.5461241291272e-14,0
"1372","0980-FEXWF",1.84358951809438e-05,0
"1373","3011-WQKSZ",6.02945612070428e-05,0
"1374","9360-OMDZZ",0.999999999999889,0
"1375","2832-SCUCO",0.0761376542799907,0
"1376","7036-ZZKBD",0.858662199480875,0
"1377","0961-ZWLVI",0.999999993715379,0
"1378","7508-DQAKK",0.456117072237314,0
"1379","3154-HMWUU",4.63568648774625e-22,0
"1380","3088-LHEFH",0.999999999931752,0
"1381","8544-JNBOX",1.5689368181055e-20,0
"1382","0373-AIVNJ",0.98175931762939,0
"1383","0018-NYROU",0.999999999997054,0
"1384","6175-IRFIT",0.999999969412273,0
"1385","5542-DHSXL",0.998375455493629,0
"1386","9102-OXKFY",3.86276851902491e-06,0
"1387","0366-NQSHS",0.323529846379267,0
"1388","3807-BPOMJ",0.908271403342754,0
"1389","4182-BGSIQ",0.000118835247130531,0
"1390","9695-IDRZR",0.999999999573773,0
"1391","8144-DGHXP",0.194358879361745,0
"1392","7814-LEEVE",6.95788392104018e-06,0
"1393","5906-DVAPM",0.000102698238225528,0
"1394","5641-DMBFJ",0.0900367957327519,0
"1395","9200-NLNPD",3.63285337122718e-12,0
"1396","6478-HRRCZ",0.0208035365486453,0
"1397","8510-BBWMU",1.99709750454717e-09,0
"1398","8993-IZEUX",0.999999999949057,0
"1399","0440-UEDAI",0.999862726941313,0
"1400","7321-ZNSLA",0.999181645053094,0
"1401","1355-KUSBG",0.99997680144332,0
"1402","6848-YLDFR",7.09628748725437e-06,0
"1403","8125-QPFJD",4.47609653850841e-08,0
"1404","1215-EXRMO",1.31099375773664e-13,0
"1405","2305-MRGLV",0.911139762502412,0
"1406","9746-MDMBK",0.999999965598497,0
"1407","3521-MNKLV",0.0477989525268873,0
"1408","5092-STPKP",0.545029900298547,0
"1409","0114-PEGZZ",0.999999999998523,0
"1410","6040-CGACY",3.75531621003977e-07,0
"1411","6582-PLFUU",4.27268080195744e-14,0
"1412","8180-AKMJV",0.999307050019734,0
"1413","4973-MGTON",6.83316849056133e-07,0
"1414","3682-YEUWS",2.02542757341444e-08,0
"1415","2303-PJYHN",3.69560009398861e-09,0
"1416","9593-CVZKR",2.38001569284055e-14,0
"1417","5846-ABOBJ",8.21646467619302e-17,0
"1418","1439-LCGVL",1.81557551921978e-10,0
"1419","5360-XGYAZ",5.77349916752183e-08,0
"1420","2067-QYTCF",0.998908557804964,0
"1421","2073-QBVBI",2.01613638489326e-10,0
"1422","5231-FIQPA",1.56924606053186e-12,0
"1423","0254-FNMCI",0.914252027942036,0
"1424","7298-IZWLY",0.0123061487122315,0
"1425","9927-DSWDF",0.999999999999945,0
"1426","9500-LTVBP",0.999598456927392,0
"1427","3255-GRXMG",0.462391527650527,0
"1428","6094-ZIVKX",3.38392336671918e-09,0
"1429","8050-WYBND",0.999643843825838,0
"1430","6266-QHOJZ",0.779924001023599,0
"1431","8547-NSBBO",0.999999999959173,0
"1432","6591-QGOYB",0.999999999999998,0
"1433","9070-BCKQP",0.981454968696146,0
"1434","9633-DENPU",6.41925600874288e-06,0
"1435","6408-OTUBZ",0.999884088353884,0
"1436","3797-FKOGQ",0.999999864428353,0
"1437","5562-YJQGT",0.00147349227354422,0
"1438","4801-KFYKL",5.1127897894689e-08,0
"1439","7105-BENQF",0.998174467657453,0
"1440","0128-MKWSG",0.0137726224369984,0
"1441","3823-KYNQY",0.000224764892562143,0
"1442","3021-VLNRJ",0.00663119979498932,0
"1443","6907-FLBER",0.999998719052684,0
"1444","7566-DSRLQ",0.715340764009615,0
"1445","7349-ALMUX",0.0783206061252742,0
"1446","4060-LDNLU",0.999999999985661,0
"1447","5887-IKKYO",0.986779658569024,0
"1448","4299-SIMNS",0.999999998812912,0
"1449","2056-EVGZL",0.873273287735537,0
"1450","6233-HXJMX",0.999998571246338,0
"1451","3239-TPHPZ",5.86543668648116e-08,0
"1452","2495-KZNFB",0.999999874652243,0
"1453","6507-DTJZV",0.999966375982611,0
"1454","0394-YONDK",5.74069912298394e-16,0
"1455","9708-KFDBY",0.00228443947615413,0
"1456","0774-RMNUW",3.29221921913562e-12,0
"1457","8745-PVESG",4.79760395051822e-10,0
"1458","0704-VCUMB",5.47586275891568e-12,0
"1459","2535-PBCGC",3.15084443483599e-09,0
"1460","1470-PSXNM",0.997898781261196,0
"1461","2498-XLDZR",0.961082893405577,0
"1462","1448-CYWKC",0.999991011489707,0
"1463","0334-ZFJSR",6.6032040920429e-05,0
"1464","4565-EVZMJ",0.000293166716042385,0
"1465","6705-LNMDD",0.992186846892052,0
"1466","5032-USPKF",0.999999393381775,0
"1467","4254-QPEDE",4.70974584760325e-06,0
"1468","9788-HNGUT",0.743883854002642,0
"1469","1172-VIYBP",0.000270595272164932,0
"1470","8992-OBVDG",0.999333642267173,0
"1471","2495-TTHBQ",0.433060826052078,0
"1472","3810-PJUHR",2.36201901855961e-15,0
"1473","8232-CTLKO",1.25618013090949e-09,0
"1474","9860-LISIZ",2.647974529347e-13,0
"1475","6229-UOLQL",1.99594719387328e-10,0
"1476","3137-LUPIX",0.999999997774736,0
"1477","8676-OOQEJ",0.949065278665904,0
"1478","3936-QQFLL",0.109672496449923,0
"1479","5057-RKGLH",1.82654555597003e-08,0
"1480","9715-SBVSU",0.969258283533199,0
"1481","2455-USLMV",0.999999951861545,0
"1482","7879-CGSFV",0.996443563554294,0
"1483","7432-FFVAR",0.49528188989323,0
"1484","1833-TCXKK",0.99999995650072,0
"1485","8660-BUETV",0.904341027374287,0
"1486","0580-PIQHM",0.999997693119896,0
"1487","3026-ATZYV",0.968186962247039,0
"1488","3458-IDMFK",7.12971758767217e-07,0
"1489","0221-NAUXK",1.67733080298652e-08,0
"1490","6538-POCHL",0.999999985900351,0
"1491","4277-UDIEF",0.999999896114122,0
"1492","2725-TTRIQ",2.25598235737592e-06,0
"1493","8990-ZXLSU",0.999999999982398,0
"1494","2275-RBYQS",0.999999081682035,0
"1495","4419-UJMUS",0.985184505780039,0
"1496","7794-JASDG",0.999999232901418,0
"1497","4987-GQWPO",0.000709938104173693,0
"1498","6693-FRIRW",1,0
"1499","6586-MYGKD",0.000779725474756346,0
"1500","3173-NVMPX",0.996476716528481,0
"1501","2892-GESUL",2.89339540674718e-13,0
"1502","8034-RYTVV",0.0843694694708519,0
"1503","3863-QSTYI",0.192358413518123,0
"1504","4632-PAOYU",6.7128398056296e-06,0
"1505","4589-IUAJB",3.96526750786882e-17,0
"1506","8457-XIGKN",4.04473239066568e-06,0
"1507","6072-NUQCB",5.50011250748298e-05,0
"1508","8838-GPHZP",3.15484376220967e-19,0
"1509","8750-QWZAJ",2.04424459350171e-18,0
"1510","6918-UMQCG",0.99999999999979,0
"1511","0675-NCDYU",0.999996360044014,0
"1512","5088-QZLRL",0.00142117265405935,0
"1513","1492-KGETH",2.36827545817922e-06,0
"1514","4163-HFTUK",4.84327565333726e-14,0
"1515","8215-NGSPE",3.14221856668874e-09,0
"1516","1998-VHJHK",5.7868385397895e-11,0
"1517","0487-VVUVK",1.20624710914169e-09,0
"1518","5982-XMDEX",5.13359238955484e-13,0
"1519","9705-ZJBCG",0.996195946637956,0
"1520","9670-BPNXF",0.123165189174624,0
"1521","3913-FCUUW",1.26751874661171e-08,0
"1522","3301-VKTGC",0.433864949378438,0
"1523","0816-TSPHQ",0.202148117593752,0
"1524","9115-YQHGA",3.82025091672398e-05,0
"1525","4942-VZZOM",3.05405765358434e-06,0
"1526","6047-SUHPR",0.0453883751709883,0
"1527","0674-GCDXG",4.68153926308082e-05,0
"1528","4396-KLSEH",3.18678142750164e-06,0
"1529","8318-LCNBW",0.0729988311062303,0
"1530","6370-ZVHDV",1.08079906590831e-13,0
"1531","4475-NVTLU",9.13735346725967e-15,0
"1532","0983-TATYJ",0.000864008549319387,0
"1533","6719-OXYBR",0.999999999995992,0
"1534","2325-WINES",0.999999999916944,0
"1535","7824-PANSQ",0.00623529494359994,0
"1536","4936-YPJNK",0.00235055468252174,0
"1537","7989-VCQOH",0.99999999477651,0
"1538","4686-UXDML",0.999999999999803,0
"1539","5847-MXBEO",5.23922296266297e-09,0
"1540","1972-XMUWV",2.78745967814035e-12,0
"1541","3407-JMJQQ",0.997442555531588,0
"1542","0289-IVARM",0.705431036824514,0
"1543","4057-FKCZK",0.882911852648428,0
"1544","1722-LDZJS",7.20144565604435e-15,0
"1545","4815-GBTCD",0.850221847073671,0
"1546","7048-GXDAY",0.999999999695937,0
"1547","8464-EETCQ",8.18961842434994e-17,0
"1548","2419-FSORS",0.0496963015517523,0
"1549","1752-OZXFY",8.90971488256628e-08,0
"1550","9867-NNXLC",1.18976068809817e-08,0
"1551","5321-NTRKC",4.32214559885761e-09,0
"1552","2338-BQEZT",4.43861600128388e-06,0
"1553","2194-IIQOF",9.65157899685632e-05,0
"1554","9584-EXCDZ",0.999999998729284,0
"1555","2621-UDNLU",2.50808365046883e-05,0
"1556","3410-MHHUM",0.950359390534065,0
"1557","3229-USWAR",0.999423473847018,0
"1558","0269-XFESX",5.82128994557851e-11,0
"1559","4316-XCSLJ",0.997831027265685,0
"1560","0562-HKHML",3.70342992911206e-21,0
"1561","1628-BIZYP",0.99999999999993,0
"1562","0082-LDZUE",0.998316887514268,0
"1563","6625-IUTTT",8.35442352591687e-08,0
"1564","5965-GGPRW",0.360688645588629,0
"1565","6080-LNESI",8.41454238565779e-09,0
"1566","1830-IPXVJ",2.06706517281122e-16,0
"1567","8398-TBIYD",0.018153017945235,0
"1568","7395-XWZOY",0.999588208718101,0
"1569","7169-YWAMK",1.55769671208581e-08,0
"1570","2049-BAFNW",0.958858510166471,0
"1571","3842-QTGDL",0.999999975662553,0
"1572","7163-OCEQI",0.999999859866298,0
"1573","4673-KKSLS",0.999999777230796,0
"1574","2324-EFHVG",0.994290114553347,0
"1575","0780-XNZFN",3.54024380044422e-15,0
"1576","8577-QSOCG",7.64468472489957e-14,0
"1577","0442-TDYUO",3.03446717231616e-12,0
"1578","6736-DHUQI",0.000274819051591644,0
"1579","4451-RWASJ",9.08107522742443e-11,0
"1580","2325-NBPZG",0.999999999986179,0
"1581","4482-FTFFX",0.99999659532569,0
"1582","8859-DZTGQ",1.70131001189755e-09,0
"1583","3752-CQSJI",0.0756254143295725,0
"1584","2887-JPYLU",3.73699709718732e-06,0
"1585","9714-EDSUC",0.999999999998634,0
"1586","0057-QBUQH",2.64227666652939e-12,0
"1587","4003-FUSHP",0.99999989957989,0
"1588","7325-ENZFI",2.39385797369729e-05,0
"1589","0613-WUXUM",8.0185736666541e-17,0
"1590","9881-VCZEP",0.369527180273207,0
"1591","8757-TFHHJ",0.999999897311134,0
"1592","9625-QNLUX",0.847607439362825,0
"1593","8654-DHAOW",0.999853559932737,0
"1594","3308-DGHKL",2.30435892670901e-18,0
"1595","9924-JPRMC",0.999999712953228,0
"1596","0080-EMYVY",0.999998399846193,0
"1597","7153-CHRBV",3.76380523682138e-06,0
"1598","5614-DNZCE",3.87735411515005e-05,0
"1599","3039-MJSLN",0.0295295612751668,0
"1600","5010-IPEAQ",4.1521382426142e-09,0
"1601","3069-SSVSN",0.996526515012949,0
"1602","5857-XRECV",0.124864996601599,0
"1603","8033-VCZGH",0.999999943702167,0
"1604","0224-NIJLP",3.80191644874143e-06,0
"1605","4718-WXBGI",0.000577303522722178,0
"1606","0909-SELIE",0.0132457703512029,0
"1607","7162-WPHPM",2.80098548677279e-05,0
"1608","8821-KVZKQ",3.31342078342588e-10,0
"1609","8597-CTXVJ",1.64629254177604e-09,0
"1610","6631-HMANX",2.35950252061548e-08,0
"1611","9962-BFPDU",7.68584138597441e-05,0
"1612","6394-HHHZM",0.000648208616433502,0
"1613","5995-LFTLE",4.9525106275138e-16,0
"1614","6549-BTYPG",1.66706569636988e-10,0
"1615","9374-YOLBJ",1.30525603826252e-08,0
"1616","9074-KGVOX",1.58373948378085e-11,0
"1617","2578-JQPHZ",0.999999994532318,0
"1618","3278-FSIXX",0.999998126646344,0
"1619","9746-UGFAC",3.31326642012102e-08,0
"1620","2946-KIQSP",8.43402630140072e-07,0
"1621","0625-AFOHS",3.24910380888641e-09,0
"1622","7435-ZNUYY",0.00436498858853682,0
"1623","3422-GALYP",0.999999999997571,0
"1624","7977-HXJKU",1.69634581009673e-05,0
"1625","7033-CLAMM",3.34240458910708e-16,0
"1626","9541-PWTWO",0.00479714511783803,0
"1627","3043-SUDUA",1.4245837394204e-07,0
"1628","5442-BHQNG",0.999998859893227,0
"1629","5872-OEQNH",3.39338095829437e-09,0
"1630","0547-HURJB",6.28162849249977e-05,0
"1631","3736-BLEPA",0.999999206815079,0
"1632","4701-LKOZD",0.0461902323560168,0
"1633","1929-ZCBHE",7.66102023576103e-10,0
"1634","4378-MYPGO",0.973198572031574,0
"1635","4129-LYCOI",0.999817988851581,0
"1636","2696-ECXKC",0.482020930863185,0
"1637","3323-CPBWR",0.999999999996317,0
"1638","3384-CTMSF",0.999998879190968,0
"1639","3451-VAWLI",3.86046391605113e-11,0
"1640","7148-XZPHA",0.00016238919706094,0
"1641","6856-RAURS",0.999999999988138,0
"1642","0848-SOMKO",3.37403547855825e-11,0
"1643","1535-VTJOQ",1.14504587931068e-10,0
"1644","8608-OZTLB",0.999874666118604,0
"1645","9853-JFZDU",9.82660398743421e-05,0
"1646","6994-FGRHH",0.0148756783542463,0
"1647","2101-RANCD",0.271568580095406,0
"1648","8510-TMWYB",5.69801009984572e-10,0
"1649","3472-QPRCH",4.21858577665347e-16,0
"1650","8224-UAXBZ",4.38278016105171e-09,0
"1651","9610-WCESF",5.45160872030685e-12,0
"1652","2999-AANRQ",0.999779467648272,0
"1653","3926-YZVVX",5.01076925896338e-05,0
"1654","2346-LOCWC",6.71741465142678e-19,0
"1655","0298-XACET",3.98035932694153e-08,0
"1656","7560-QJAVJ",0.0791464523900723,0
"1657","2995-YWTCD",6.86562889587825e-06,0
"1658","2809-ZMYOQ",0.999999912719686,0
"1659","0254-WWRKD",5.78730137621758e-12,0
"1660","8782-NUUOL",0.729667931545181,0
"1661","4609-KNNWG",7.01769692668726e-12,0
"1662","9529-OFXHY",0.9999999999812,0
"1663","0872-CASZJ",0.00571922523541173,0
"1664","3094-JOJAI",0.999999464572465,0
"1665","4544-RXFMG",0.999943705328955,0
"1666","0859-YGKFW",7.05624821036302e-08,0
"1667","1177-XZBJL",0.000259962160194864,0
"1668","3644-QXEHN",1,0
"1669","6576-FBXOJ",0.423441321178491,0
"1670","7781-EWARA",6.27788541878314e-08,0
"1671","7018-FPXHH",5.06258466664019e-05,0
"1672","1794-SWWKL",0.916798280538007,0
"1673","9332-GYWLO",0.999987371754706,0
"1674","1092-WPIVQ",5.99474421301149e-07,0
"1675","4957-SREEC",1.56604619263926e-20,0
"1676","8050-XGRVL",4.44323636630695e-11,0
"1677","8969-PRHFK",3.47405831958632e-05,0
"1678","0661-KQHNK",8.16651764322077e-07,0
"1679","6339-YPSAH",0.999999999996677,0
"1680","2159-TURXX",8.72491893673056e-05,0
"1681","9626-WEQRM",0.31970257903933,0
"1682","2188-SXWVT",0.000542856400890295,0
"1683","2342-CKIAO",5.05782589052087e-05,0
"1684","3938-YFPXD",0.00138902971334467,0
"1685","3205-MXZRA",0.961532841706966,0
"1686","0083-PIVIK",0.152010983342575,0
"1687","4657-FWVFY",0.999699156162652,0
"1688","8690-UPCZI",0.438000778500068,0
"1689","4086-WITJG",1.90951231106539e-22,0
"1690","8344-WFMFH",0.998629388818362,0
"1691","2108-GLPQB",0.000585848186334519,0
"1692","8006-PYCSW",0.00228397289307181,0
"1693","8722-PRFDV",7.98394796604348e-09,0
"1694","2164-SOQXL",2.63548150504909e-10,0
"1695","8799-OXZMD",7.72801793741868e-08,0
"1696","0048-PIHNL",3.28782033860803e-12,0
"1697","3967-KXAPS",8.93066843191591e-06,0
"1698","3704-IEAXF",2.66555336098025e-11,0
"1699","0674-EYYZV",0.999999967261274,0
"1700","2832-KJCRD",0.999994714941043,0
"1701","4075-WKNIU",0.999950734092345,0
"1702","2346-CZYIL",2.10210416605092e-06,0
"1703","0064-SUDOG",1.3826523656079e-08,0
"1704","4526-RMTLL",0.999999794038011,0
"1705","0516-OOHAR",0.999999948663065,0
"1706","9912-OMZDS",0.999886399309708,0
"1707","7878-RTCZG",0.109045394809904,0
"1708","1173-XZPYF",0.999999999999949,0
"1709","2509-TFPJU",3.46273707915319e-17,0
"1710","9530-GRMJG",0.000541146534989415,0
"1711","2068-WWXQZ",7.86490607884152e-13,0
"1712","2380-DAMQP",0.365450041884942,0
"1713","6365-HITVU",5.02521370731131e-07,0
"1714","4114-QMKVN",3.56498233440825e-05,0
"1715","1488-SYSFC",4.43615338205011e-14,0
"1716","0076-LVEPS",0.0149642103092075,0
"1717","3174-RKMOW",0.999999996903851,0
"1718","1320-GVNHT",0.77420335092959,0
"1719","4933-BSAIP",7.25484195739021e-10,0
"1720","2030-BTZRO",7.34358049493143e-06,0
"1721","7009-LGECI",0.998835170963186,0
"1722","9173-IVZVP",3.97555603935727e-16,0
"1723","7964-ZRKKG",0.00191792733181002,0
"1724","1724-IQWNM",0.263529050614704,0
"1725","8217-QYOHV",0.999920707808845,0
"1726","5916-QEWPT",0.999999999979503,0
"1727","2408-PSJVE",0.0033305986967982,0
"1728","9700-ZCLOT",0.000279327190318173,0
"1729","1930-WNXSB",0.279241279015317,0
"1730","5297-MDOIR",6.7030576433525e-07,0
"1731","7078-NVFAM",3.51147922685938e-06,0
"1732","1545-ACTAS",0.999999839905788,0
"1733","2363-BJLSL",0.000366287717876232,0
"1734","9609-BENEA",0.974274455173413,0
"1735","2595-KIWPV",2.71125566634e-06,0
"1736","5243-SAOTC",0.157432419448,0
"1737","7619-PLRLP",0.000358819863491,0
"1738","6257-DTAYD",0.987480666268508,0
"1739","5996-EBTKM",0.00095403514646911,0
"1740","2758-RNWXS",0.999999742841384,0
"1741","9039-ZVJDC",0.537936466863274,0
"1742","2898-MRKPI",0.000274282258194874,0
"1743","9588-YRFHY",6.52994917831159e-13,0
"1744","9364-YKUVW",1.14944605948447e-06,0
"1745","5392-AKEMH",0.993395984034504,0
"1746","3914-FDRHP",0.999999998000496,0
"1747","3078-ZKNTS",1.6257925781501e-06,0
"1748","1024-KPRBB",0.999999907861977,0
"1749","9547-ITEFG",0.999999992461513,0
"1750","0422-UXFAP",0.994227739257515,0
"1751","6447-GORXK",3.0854654117347e-08,0
"1752","6967-PEJLL",6.36154970993022e-10,0
"1753","1389-WNUIB",0.96756284361891,0
"1754","0804-YGEQV",3.58892408155739e-13,0
"1755","0928-XUTSN",0.999999974067963,0
"1756","1685-BQULA",0.999999999313048,0
"1757","1471-GIQKQ",0.99999980687402,0
"1758","9837-FWLCH",0.000428657517006994,0
"1759","9767-FFLEM",0.999968387925107,0
"1760","2234-XADUH",0.233559998164883,0
